0.165604,-0.457135,-0.898312,-0.982704,-0.676793,-0.102078,0.513179,0.924616,0.968821,0.628236,0.038133,-0.567115,-0.947121,-0.950956,-0.577097,0.025969,0.618721,0.965733,0.929183,0.523587,-0.089964,-0.667784,-0.980378,-0.903592,-0.467925,0.153590,0.714103,0.990993,0.874289,0.410340,-0.216584,-0.757487,-0.997537,-0.841392,-0.351069,0.278689,0.797759,0.999981,0.805038,0.290356,-0.339648,-0.834753,-0.998317,-0.765376,-0.228449,0.399211,0.868316,0.992550,0.722569,0.165604
0.066322,-0.543642,-0.937687,-0.959307,-0.599917,-0.002256,0.596301,0.958023,0.939245,0.547425,-0.061818,-0.646509,-0.974423,-0.915324,-0.492682,0.125639,0.694060,0.986819,0.887641,0.435916,-0.188943,-0.738759,-0.995160,-0.856310,-0.377358,0.251471,0.780423,0.999411,0.821461,0.317249,-0.312966,-0.818879,-0.999556,-0.783236,-0.255837,0.373174,0.853971,0.995593,0.741793,0.193373,-0.431850,-0.885553,-0.987539,-0.697302,-0.130115,0.488750,0.913497,0.975428,0.649945,0.066322
-0.033623,-0.624718,-0.967692,-0.926326,-0.517047,0.097588,0.673464,0.981859,0.900286,0.461144,-0.161152,-0.719442,-0.991990,-0.870546,-0.403345,0.224054,0.762464,0.998045,0.837229,0.343889,-0.286035,-0.802353,-0.999999,-0.800472,-0.283020,0.346840,0.838945,0.997843,0.760426,0.220988,-0.406221,-0.872089,-0.991588,-0.717255,-0.158048,0.463932,0.901650,0.981257,0.671136,0.094458,-0.519736,-0.927506,-0.966895,-0.622260,-0.030480,0.573406,0.949550,0.948559,0.570826,-0.033623
-0.133232,-0.699552,-0.988029,-0.884088,-0.429011,0.196457,0.743898,0.995883,0.852330,0.370255,-0.258875,-0.785188,-0.999645,-0.817070,-0.309978,0.320230,0.823250,0.999299,0.778453,0.248426,-0.380268,-0.857930,-0.994846,-0.736636,-0.185854,0.438744,0.889085,0.986305,0.691793,0.122519,-0.495416,-0.916586,-0.973712,-0.644106,-0.058679,0.550054,0.940320,0.957117,0.593773,-0.005401,-0.602430,-0.960191,-0.936589,-0.541000,0.069459,0.652332,0.976116,0.912213,0.486004,-0.133232
-0.231510,-0.767397,-0.998494,-0.833017,-0.336688,0.293364,0.806900,0.999957,0.795859,0.275667,-0.354012,-0.843088,-0.997312,-0.755431,-0.213513,0.413206,0.875811,0.990567,0.711898,0.150482,-0.470702,-0.904935,-0.979753,-0.665440,-0.086832,0.526263,0.930341,0.964912,0.616247,0.022825,-0.579662,-0.951924,-0.946107,-0.564522,0.041275,0.630679,0.969595,0.923414,0.510478,-0.105206,-0.679105,-0.983282,-0.896926,-0.454335,0.168705,0.724740,0.992928,0.866752,0.396326,-0.231510
-0.327474,-0.827573,-0.998982,-0.773623,-0.241002,0.387339,0.861839,0.994040,0.731436,0.178325,-0.445612,-0.892564,-0.985014,-0.686243,-0.114915,0.502054,0.919620,0.971939,0.638230,0.051033,-0.556432,-0.942898,-0.954871,-0.587594,0.013058,0.608525,0.962302,0.933879,0.534544,-0.077096,-0.658116,-0.977751,-0.909049,-0.479298,0.140817,0.705004,0.989182,0.880484,0.422082,-0.203960,-0.748994,-0.996548,-0.848301,-0.363131,0.266264,0.789907,0.999820,0.812631,0.302688,-0.327474
-0.420167,-0.879481,-0.989489,-0.706499,-0.142907,0.477444,0.908167,0.978191,0.659704,0.079201,-0.532759,-0.933122,-0.962874,-0.610198,-0.015169,0.585885,0.954242,0.943599,0.558185,-0.048925,-0.636603,-0.971440,-0.920448,-0.503878,0.112818,0.684706,0.984647,0.893514,0.447501,-0.176247,-0.729995,-0.993808,-0.862908,-0.389284,0.238953,0.772284,0.998885,0.828756,0.329468,-0.300676,-0.811399,-0.999857,-0.791199,-0.268298,0.361163,0.847181,0.996721,0.750391,0.206026,-0.420167
-0.508661,-0.922601,-0.970109,-0.632316,-0.043384,0.562779,0.945421,0.952568,0.581381,-0.020715,-0.614583,-0.964356,-0.931113,-0.528057,0.084729,0.663863,0.979328,0.905831,0.472563,-0.148394,-0.710414,-0.990276,-0.876828,-0.415127,0.211450,0.754046,0.997155,0.844221,0.355986,-0.273637,-0.794579,-0.999936,-0.808145,-0.295381,0.334700,0.831848,0.998608,0.768748,0.233563,-0.394387,-0.865698,-0.993176,-0.726193,-0.170785,0.452454,0.895990,0.983664,0.680653,0.107305,-0.508661
-0.592074,-0.956503,-0.941036,-0.551815,0.056572,0.642490,0.973229,0.917428,0.497249,-0.120423,-0.690267,-0.985955,-0.890049,-0.440639,0.183780,0.735207,0.994630,0.859013,0.382219,-0.246381,-0.777126,-0.999217,-0.824447,-0.322229,0.307970,0.815851,0.999699,0.786493,0.260914,-0.368294,-0.851225,-0.996072,-0.745307,-0.198527,0.427104,0.883100,0.988353,0.701059,0.135324,-0.484158,-0.911346,-0.976572,-0.653930,-0.071565,0.539224,0.935848,0.960778,0.604114,0.007512,-0.592074
-0.669570,-0.980848,-0.902561,-0.465801,0.155963,0.715782,0.991312,0.873120,0.408149,-0.218929,-0.759053,-0.997703,-0.840092,-0.348819,0.280995,0.799205,0.999993,0.803611,0.288057,-0.341906,-0.836073,-0.998175,-0.763828,-0.226110,0.401413,0.869505,0.992254,0.720907,0.163235,-0.459270,-0.899365,-0.982257,-0.675023,-0.099689,0.515239,0.925528,0.968223,0.626365,0.035733,-0.569092,-0.947889,-0.950210,-0.575134,0.028370,0.620606,0.966354,0.928293,0.521539,-0.092356,-0.669570
-0.740376,-0.995393,-0.855067,-0.375132,0.253795,0.781922,0.999491,0.820089,0.314970,-0.315246,-0.820256,-0.999482,-0.781741,-0.253514,0.375402,0.855218,0.995365,0.740180,0.191016,-0.434015,-0.886667,-0.987159,-0.695578,-0.127733,0.490844,0.914472,0.974895,0.648118,0.063925,-0.545657,-0.938519,-0.958626,-0.597994,0.000146,0.598227,0.958709,0.938418,0.545413,-0.064216,-0.648339,-0.974960,-0.914354,-0.490591,0.128022,0.695787,0.987205,0.886532,0.433753,-0.191302,-0.740376
-0.803784,-0.999992,-0.799030,-0.280715,0.349092,0.840250,0.997683,0.758864,0.218644,-0.408414,-0.873262,-0.991274,-0.715579,-0.155675,0.466058,0.902686,0.980792,0.669353,0.092066,-0.521787,-0.928401,-0.966279,-0.620378,-0.028079,0.575372,0.950301,0.947796,0.568852,-0.036024,-0.626592,-0.968295,-0.925418,-0.514990,0.099978,0.675238,0.982311,0.899237,0.459011,-0.163522,-0.721109,-0.992290,-0.869362,-0.401146,0.226394,0.764016,0.998192,0.835913,0.341632,-0.288335,-0.803784
-0.859162,-0.994600,-0.735009,-0.183494,0.440901,0.890182,0.985906,0.690056,0.120134,-0.497502,-0.917543,-0.973162,-0.642267,-0.056281,0.552058,0.941135,0.956418,0.591839,-0.007803,-0.604346,-0.960859,-0.935745,-0.538979,0.071855,0.654150,0.976635,0.911226,0.483904,-0.135612,-0.701267,-0.988397,-0.882963,-0.426840,0.198812,0.745502,0.996098,0.851072,0.368023,-0.261195,-0.786673,-0.999706,-0.815683,-0.307693,0.322504,0.824612,0.999206,0.776943,0.246099,-0.382488,-0.859162
-0.905955,-0.979269,-0.663645,-0.084439,0.528304,0.931219,0.964279,0.614354,0.020424,-0.581618,-0.952657,-0.945326,-0.562538,0.043675,0.632542,0.970180,0.922489,0.508411,-0.107595,-0.680866,-0.983716,-0.895861,-0.452194,0.171072,0.726393,0.993210,0.865552,0.394120,-0.233846,-0.768934,-0.998623,-0.831686,-0.334426,0.295659,0.808316,0.999932,0.794402,0.273357,-0.356258,-0.844377,-0.997133,-0.753854,-0.211166,0.415392,0.876968,0.990235,0.710209,0.148106,-0.472820,-0.905955
-0.943696,-0.954154,-0.585649,0.015460,0.610429,0.962952,0.933017,0.532513,-0.079491,-0.659923,-0.978252,-0.908045,-0.477188,0.143195,0.706705,0.989531,0.879342,0.419903,-0.206311,-0.750583,-0.996745,-0.847026,-0.360892,0.268579,0.791377,0.999862,0.811229,0.300398,-0.329743,-0.828919,-0.998871,-0.772099,-0.238670,0.389552,0.863055,0.993776,0.729796,0.175961,-0.447761,-0.893644,-0.984596,-0.684494,-0.112529,0.504130,0.920561,0.971371,0.636379,0.048634,-0.558427,-0.943696
-0.972008,-0.919506,-0.501802,0.115204,0.686455,0.985064,0.892432,0.445351,-0.178611,-0.731634,-0.994072,-0.861691,-0.387070,0.241284,0.773808,0.998996,0.827410,0.327199,-0.302966,-0.812801,-0.999814,-0.789728,-0.265983,0.363402,0.848455,0.996524,0.748801,0.203675,-0.422346,-0.880622,-0.989139,-0.704797,-0.140529,0.479553,0.909170,0.977689,0.657897,0.076806,-0.534790,-0.933983,-0.962222,-0.608294,-0.012767,0.587830,0.954957,0.942801,0.556190,-0.051324,-0.638454,-0.972008
-0.990607,-0.875670,-0.412941,0.213798,0.755621,0.997333,0.842931,0.353740,-0.275947,-0.796035,-0.999960,-0.806728,-0.293085,0.336963,0.833178,0.998478,0.767210,0.231226,-0.396594,-0.866898,-0.992893,-0.724539,-0.168417,0.454595,0.897055,0.983229,0.678891,0.104916,-0.510728,-0.923525,-0.969524,-0.630453,-0.040984,0.564763,0.946201,0.951834,0.579425,-0.023116,-0.616476,-0.964989,-0.930234,-0.526016,0.087122,0.665657,0.979811,0.904811,0.470445,-0.150770,-0.712102,-0.990607
-0.999309,-0.823085,-0.319954,0.310255,0.817238,0.999637,0.785007,0.258594,-0.370526,-0.852483,-0.995857,-0.743704,-0.196172,0.429274,0.884224,0.987984,0.699344,0.132943,-0.486259,-0.912332,-0.976052,-0.652111,-0.069169,0.541245,0.936691,0.960109,0.602198,0.005110,-0.594008,-0.957201,-0.940221,-0.549810,0.058970,0.644329,0.973778,0.916469,0.495163,-0.122808,-0.692003,-0.986353,-0.888951,-0.438482,0.186141,0.736833,0.994875,0.857781,0.379999,-0.248709,-0.778635,-0.999309
-0.998027,-0.762276,-0.223770,0.403612,0.870689,0.991953,0.719240,0.160864,-0.461402,-0.900412,-0.981803,-0.673249,-0.097298,0.517297,0.926435,0.967619,0.624491,0.033332,-0.571065,-0.948651,-0.949459,-0.573167,0.030771,0.622488,0.966969,0.927397,0.519488,-0.094748,-0.671352,-0.981313,-0.901524,-0.463674,0.158335,0.717458,0.991625,0.871947,0.405954,-0.221272,-0.760615,-0.997862,-0.838786,-0.346567,0.283299,0.800647,0.999999,0.802179,0.285755,-0.344163,-0.837389,-0.998027
-0.986772,-0.693850,-0.125350,0.492936,0.915441,0.974358,0.646286,0.061528,-0.547668,-0.939345,-0.957940,-0.596067,0.002548,0.600150,0.959390,0.937585,0.543398,-0.066612,-0.650166,-0.975492,-0.913378,-0.488496,0.130404,0.697510,0.987585,0.885418,0.431587,-0.193659,-0.741988,-0.995621,-0.853819,-0.372904,0.256118,0.783417,0.999565,0.818712,0.312689,-0.317525,-0.821627,-0.999401,-0.780240,-0.251189,0.377627,0.856461,0.995131,0.738563,0.188657,-0.436178,-0.887775,-0.986772
-0.965658,-0.618492,-0.025678,0.577335,0.951046,0.947027,0.566875,-0.038424,-0.628462,-0.968893,-0.924505,-0.512929,0.102368,0.677008,0.982758,0.898184,0.456876,-0.165891,-0.722771,-0.992585,-0.868172,-0.398944,0.228733,0.765564,0.998334,0.834592,0.339374,-0.290635,-0.805211,-0.999980,-0.797583,-0.278409,0.351342,0.841550,0.997517,0.757297,0.216300,-0.410606,-0.874430,-0.990954,-0.713899,-0.153302,0.468182,0.903717,0.980320,0.667567,0.089674,-0.523835,-0.929291,-0.965658
-0.934895,-0.536954,0.074251,0.655965,0.977148,0.910234,0.481800,-0.137992,-0.702977,-0.988759,-0.881833,-0.424667,0.201166,0.747100,0.996307,0.849808,0.365788,-0.263513,-0.788154,-0.999761,-0.814291,-0.305407,0.324777,0.825968,0.999107,0.775428,0.243770,-0.384707,-0.860388,-0.994347,-0.733379,-0.181132,0.443056,0.891273,0.985502,0.688315,0.117749,-0.499584,-0.918496,-0.972606,-0.640424,-0.053883,0.554059,0.941944,0.955714,0.589901,-0.010205,-0.606258,-0.961522,-0.934895
-0.894791,-0.450051,0.173438,0.728042,0.993487,0.864346,0.391911,-0.236181,-0.770468,-0.998746,-0.830350,-0.332161,0.297953,0.809728,0.999902,0.792941,0.271046,-0.358501,-0.845661,-0.996948,-0.752274,-0.208817,0.417576,0.878119,0.989898,0.708516,0.145730,-0.474935,-0.906969,-0.978780,-0.661846,-0.082045,0.530342,0.932092,0.963640,0.612456,0.018022,-0.583570,-0.953384,-0.944540,-0.560550,0.046075,0.634400,0.970759,0.921559,0.506341,-0.109982,-0.682623,-0.984145,-0.894791
-0.845747,-0.358651,0.270892,0.792843,0.999899,0.809822,0.298106,-0.332010,-0.830261,-0.998754,-0.770570,-0.236336,0.391764,0.864266,0.993505,0.728151,0.173596,-0.449908,-0.894720,-0.984174,-0.682740,-0.110141,0.506203,0.921497,0.970798,0.634524,0.046235,-0.560418,-0.944488,-0.953433,-0.583700,0.017862,0.612330,0.963597,0.932150,0.530478,-0.081885,-0.661726,-0.978747,-0.907037,-0.475076,0.145572,0.708403,0.989875,0.878196,0.417721,-0.208661,-0.752169,-0.996935,-0.845747
-0.788252,-0.263667,0.365639,0.849724,0.996321,0.747207,0.201322,-0.424522,-0.881757,-0.988783,-0.703091,-0.138150,0.481660,0.910168,0.977182,0.656086,0.074411,-0.536819,-0.934838,-0.961566,-0.606385,-0.010365,0.589772,0.955667,0.941998,0.554193,-0.053723,-0.640301,-0.972569,-0.918559,-0.499723,0.117590,0.688199,0.985474,0.891346,0.443199,-0.180974,-0.733270,-0.994330,-0.860470,-0.384855,0.243615,0.775327,0.999100,0.826058,0.324928,-0.305254,-0.814198,-0.999765,-0.788252
-0.722881,-0.166049,0.456733,0.898114,0.982788,0.677125,0.102527,-0.512792,-0.924444,-0.968932,-0.628587,-0.038584,0.566743,0.946976,0.951095,0.577466,-0.025518,-0.618366,-0.965616,-0.929350,-0.523971,0.089515,0.667448,0.980289,0.903786,0.468324,-0.153144,-0.713787,-0.990933,-0.874508,-0.410752,0.216144,0.757193,0.997505,0.841636,0.351492,-0.278255,-0.797487,-0.999979,-0.805306,-0.290788,0.339223,0.834504,0.998343,0.765667,0.228889,-0.398798,-0.868093,-0.992605,-0.722881
-0.650288,-0.066772,0.543264,0.937530,0.959435,0.600278,0.002708,-0.595938,-0.957894,-0.939400,-0.547802,0.061368,0.646164,0.974322,0.915505,0.493075,-0.125191,-0.693735,-0.986746,-0.887849,-0.436322,0.188500,0.738455,0.995115,0.856543,0.377776,-0.251034,-0.780140,-0.999396,-0.821718,-0.317677,0.312537,0.818620,0.999569,0.783517,0.256273,-0.372756,-0.853736,-0.995635,-0.742096,-0.193816,0.431443,0.885344,0.987610,0.697625,0.130562,-0.488356,-0.913313,-0.975527,-0.650288
-0.571197,0.033172,0.624366,0.967579,0.926495,0.517434,-0.097139,-0.673130,-0.981773,-0.900482,-0.461544,0.160706,0.719129,0.991933,0.870768,0.403758,-0.223614,-0.762172,-0.998017,-0.837476,-0.344313,0.285602,0.802084,0.999999,0.800743,0.283453,-0.346417,-0.838699,-0.997873,-0.760719,-0.221428,0.405808,0.871868,0.991646,0.717569,0.158493,-0.463532,-0.901455,-0.981344,-0.671471,-0.094907,0.519351,0.927337,0.967010,0.622613,0.030931,-0.573036,-0.949408,-0.948702,-0.571197
-0.486399,0.132785,0.699230,0.987960,0.884299,0.429419,-0.196015,-0.743597,-0.995842,-0.852566,-0.370674,0.258439,0.784908,0.999633,0.817330,0.310407,-0.319802,-0.822994,-0.999315,-0.778736,-0.248864,0.379850,0.857698,0.994892,0.736941,0.186298,-0.438338,-0.888878,-0.986380,-0.692118,-0.122966,0.495024,0.916405,0.973815,0.644451,0.059130,-0.549677,-0.940166,-0.957248,-0.594136,0.004950,0.602070,0.960064,0.936747,0.541380,-0.069009,-0.651989,-0.976017,-0.912398,-0.486399
-0.396741,0.231071,0.767107,0.998469,0.833267,0.337113,-0.292932,-0.806633,-0.999961,-0.796132,-0.276101,0.353590,0.842845,0.997344,0.755726,0.213954,-0.412795,-0.875593,-0.990629,-0.712215,-0.150928,0.470303,0.904743,0.979843,0.665776,0.087281,-0.525879,-0.930175,-0.965031,-0.616602,-0.023276,0.579294,0.951785,0.946253,0.564895,-0.040824,-0.630329,-0.969484,-0.923587,-0.510866,0.104757,0.678774,0.983199,0.897125,0.454737,-0.168260,-0.724429,-0.992874,-0.866977,-0.396741
-0.303118,0.327048,0.827320,0.999003,0.773909,0.241440,-0.386923,-0.861610,-0.994089,-0.731743,-0.178769,0.445208,0.892360,0.985091,0.686571,0.115363,-0.501663,-0.919443,-0.972045,-0.638577,-0.051484,0.556057,0.942748,0.955005,0.587960,-0.012607,-0.608166,-0.962179,-0.934040,-0.534926,0.076646,0.657776,0.977656,0.909237,0.479694,-0.140371,-0.704684,-0.989115,-0.880698,-0.422491,0.203518,0.748695,0.996511,0.848539,0.363551,-0.265829,-0.789630,-0.999811,-0.812894,-0.303118
-0.206467,0.419757,0.879266,0.989554,0.706818,0.143354,-0.477047,-0.907978,-0.978285,-0.660043,-0.079651,0.532377,0.932959,0.962995,0.610556,0.015620,-0.585519,-0.954107,-0.943749,-0.558559,0.048474,0.636255,0.971333,0.920624,0.504268,-0.112370,-0.684377,-0.984568,-0.893716,-0.447904,0.175803,0.729686,0.993758,0.863136,0.389700,-0.238514,-0.771997,-0.998864,-0.829009,-0.329894,0.300245,0.811136,0.999865,0.791475,0.268733,-0.360743,-0.846941,-0.996758,-0.750689,-0.206467
-0.107754,0.508273,0.922427,0.970219,0.632666,0.043835,-0.562406,-0.945274,-0.952705,-0.581748,0.020264,0.614227,0.964237,0.931277,0.528440,-0.084279,-0.663525,-0.979237,-0.906022,-0.472961,0.147948,0.710096,0.990213,0.877045,0.415538,-0.211009,-0.753749,-0.997121,-0.844463,-0.356407,0.273203,0.794305,0.999930,0.808411,0.295812,-0.334275,-0.831597,-0.998632,-0.769037,-0.234002,0.393973,0.865472,0.993229,0.726503,0.171229,-0.452052,-0.895790,-0.983745,-0.680983,-0.107754
-0.007963,0.591710,0.956372,0.941189,0.552191,-0.056121,-0.642144,-0.973125,-0.917607,-0.497640,0.119975,0.689940,0.985880,0.890254,0.441045,-0.183336,-0.734901,-0.994583,-0.859244,-0.382636,0.245944,0.776842,0.999199,0.824702,0.322656,-0.307541,-0.815590,-0.999710,-0.786772,-0.261349,0.367874,0.850988,0.996112,0.745608,0.198969,-0.426695,-0.882888,-0.988421,-0.701381,-0.135771,0.483764,0.911160,0.976669,0.654271,0.072015,-0.538844,-0.935688,-0.960903,-0.604473,-0.007963
0.091907,0.669234,0.980760,0.902755,0.466200,-0.155517,-0.715467,-0.991253,-0.873340,-0.408560,0.218488,0.758759,0.997672,0.840336,0.349242,-0.280562,-0.798934,-0.999991,-0.803880,-0.288489,0.341482,0.835825,0.998202,0.764120,0.226550,-0.400999,-0.869282,-0.992310,-0.721219,-0.163680,0.458869,0.899167,0.982341,0.675356,0.100138,-0.514853,-0.925357,-0.968335,-0.626717,-0.036184,0.568721,0.947745,0.950350,0.575503,-0.027919,-0.620252,-0.966238,-0.928460,-0.521924,0.091907
0.190859,0.740072,0.995350,0.855301,0.375550,-0.253359,-0.781641,-0.999476,-0.820347,-0.315398,0.314818,0.819997,0.999496,0.782022,0.253950,-0.374984,-0.854984,-0.995408,-0.740483,-0.191459,0.433608,0.886458,0.987231,0.695902,0.128180,-0.490451,-0.914289,-0.974996,-0.648461,-0.064375,0.545279,0.938363,0.958755,0.598355,0.000306,-0.597866,-0.958581,-0.938574,-0.545791,0.063765,0.647996,0.974860,0.914536,0.490984,-0.127574,-0.695463,-0.987133,-0.886741,-0.434159,0.190859
0.287903,0.803516,0.999994,0.799301,0.281148,-0.348669,-0.840005,-0.997713,-0.759157,-0.219085,0.408002,0.873042,0.991333,0.715894,0.156121,-0.465659,-0.902492,-0.980880,-0.669689,-0.092516,0.521402,0.928233,0.966395,0.620731,0.028530,-0.575003,-0.950160,-0.947940,-0.569224,0.035573,0.626240,0.968183,0.925589,0.515377,-0.099529,-0.674905,-0.982227,-0.899435,-0.459412,0.163077,0.720796,0.992234,0.869584,0.401559,-0.225954,-0.763725,-0.998165,-0.836161,-0.342057,0.287903
0.382071,0.858931,0.994646,0.735315,0.183937,-0.440496,-0.889976,-0.985982,-0.690383,-0.120582,0.497110,0.917364,0.973266,0.642613,0.056732,-0.551682,-0.940982,-0.956550,-0.592202,0.007352,0.603986,0.960734,0.935904,0.539359,-0.071405,-0.653809,-0.976538,-0.911412,-0.484298,0.135165,0.700945,0.988328,0.883175,0.427248,-0.198370,-0.745201,-0.996058,-0.851309,-0.368442,0.260759,0.786394,0.999695,0.815944,0.308122,-0.322077,-0.824356,-0.999224,-0.777227,-0.246536,0.382071
0.472422,0.905764,0.979361,0.663982,0.084888,-0.527921,-0.931054,-0.964398,-0.614710,-0.020875,0.581251,0.952519,0.945473,0.562911,-0.043224,-0.632192,-0.970070,-0.922663,-0.508799,0.107146,0.680536,0.983635,0.896062,0.452597,-0.170627,-0.726083,-0.993158,-0.865778,-0.394534,0.233407,0.768646,0.998599,0.831936,0.334851,-0.295228,-0.808051,-0.999937,-0.794676,-0.273791,0.355836,0.844135,0.997167,0.754151,0.211607,-0.414982,-0.876751,-0.990298,-0.710526,-0.148553,0.472422
0.558052,0.943546,0.954289,0.586015,-0.015009,-0.610072,-0.962830,-0.933179,-0.532895,0.079041,0.659584,0.978158,0.908234,0.477585,-0.142748,-0.706386,-0.989466,-0.879557,-0.420312,0.205869,0.750285,0.996708,0.847266,0.361313,-0.268144,-0.791101,-0.999855,-0.811493,-0.300828,0.329317,0.828667,0.998893,0.772385,0.239108,-0.389137,-0.862827,-0.993826,-0.730104,-0.176405,0.447357,0.893442,0.984675,0.684823,0.112977,-0.503740,-0.920385,-0.971478,-0.636727,-0.049085,0.558052
0.638107,0.971901,0.919683,0.502192,-0.114756,-0.686126,-0.984986,-0.892636,-0.445755,0.178167,0.731327,0.994023,0.861920,0.387487,-0.240846,-0.773522,-0.998975,-0.827663,-0.327626,0.302536,0.812538,0.999823,0.790005,0.266418,-0.362982,-0.848216,-0.996561,-0.749100,-0.204117,0.421936,0.880408,0.989205,0.705117,0.140976,-0.479157,-0.908982,-0.977784,-0.658237,-0.077256,0.534409,0.933821,0.962345,0.608652,0.013218,-0.587465,-0.954823,-0.942952,-0.556565,0.050873,0.638107
0.711785,0.990546,0.875888,0.413352,-0.213357,-0.755326,-0.997300,-0.843174,-0.354162,0.275513,0.795762,0.999956,0.806994,0.293517,-0.336538,-0.832929,-0.998503,-0.767499,-0.231666,0.396179,0.866673,0.992947,0.724850,0.168862,-0.454193,-0.896855,-0.983311,-0.679222,-0.105365,0.510340,0.923352,0.969634,0.630804,0.041435,-0.564390,-0.946055,-0.951973,-0.579793,0.022665,0.616121,0.964870,0.930400,0.526399,-0.086672,-0.665320,-0.979721,-0.905003,-0.470843,0.150323,0.711785
0.778352,0.999293,0.823341,0.320381,-0.309826,-0.816978,-0.999649,-0.785287,-0.259030,0.370106,0.852247,0.995898,0.744005,0.196614,-0.428867,-0.884013,-0.988054,-0.699667,-0.133391,0.485864,0.912147,0.976150,0.652453,0.069619,-0.540866,-0.936533,-0.960235,-0.602558,-0.005561,0.593645,0.957071,0.940375,0.550187,-0.058520,-0.643984,-0.973675,-0.916650,-0.495555,0.122360,0.691677,0.986279,0.889158,0.438887,-0.185697,-0.736528,-0.994830,-0.858012,-0.380416,0.248271,0.778352
0.837142,0.998055,0.762568,0.224210,-0.403199,-0.870467,-0.992010,-0.719553,-0.161310,0.461002,0.900216,0.981889,0.673582,0.097747,-0.516910,-0.926265,-0.967733,-0.624843,-0.033783,0.570695,0.948508,0.949600,0.573537,-0.030320,-0.622134,-0.966854,-0.927565,-0.519873,0.094299,0.671017,0.981227,0.901719,0.464074,-0.157889,-0.717143,-0.991567,-0.872168,-0.406367,0.220832,0.760322,0.997833,0.839032,0.346990,-0.282866,-0.800376,-0.999998,-0.802449,-0.286188,0.343739,0.837142
0.887567,0.986845,0.694175,0.125798,-0.492543,-0.915259,-0.974459,-0.646631,-0.061978,0.547291,0.939190,0.958069,0.596429,-0.002096,-0.599789,-0.959262,-0.937742,-0.543777,0.066162,0.649823,0.975392,0.913562,0.488890,-0.129956,-0.697187,-0.987514,-0.885628,-0.431994,0.193216,0.741686,0.995578,0.854054,0.373323,-0.255682,-0.783137,-0.999551,-0.818971,-0.313118,0.317097,0.821370,0.999417,0.780523,0.251626,-0.377209,-0.856228,-0.995176,-0.738867,-0.189100,0.435772,0.887567
0.929124,0.965775,0.618846,0.026129,-0.576966,-0.950906,-0.947172,-0.567247,0.037973,0.628111,0.968781,0.924677,0.513317,-0.101919,-0.676675,-0.982675,-0.898382,-0.457277,0.165446,0.722459,0.992530,0.868396,0.399358,-0.228294,-0.765273,-0.998308,-0.834841,-0.339798,0.290203,0.804943,0.999982,0.797856,0.278842,-0.350920,-0.841306,-0.997548,-0.757592,-0.216740,0.410194,0.874211,0.991015,0.714215,0.153748,-0.467783,-0.903524,-0.980409,-0.667903,-0.090124,0.523450,0.929124
0.961397,0.935055,0.537334,-0.073801,-0.655625,-0.977052,-0.910421,-0.482195,0.137545,0.702656,0.988692,0.882046,0.425075,-0.200724,-0.746800,-0.996268,-0.850046,-0.366208,0.263077,0.787876,0.999751,0.814553,0.305836,-0.324350,-0.825714,-0.999126,-0.775713,-0.244208,0.384290,0.860158,0.994395,0.733685,0.181576,-0.442651,-0.891069,-0.985578,-0.688643,-0.118197,0.499193,0.918317,0.972711,0.640771,0.054333,-0.553684,-0.941792,-0.955847,-0.590265,0.009754,0.605899,0.961397
0.984065,0.894993,0.450453,-0.172993,-0.727732,-0.993435,-0.864573,-0.392326,0.235742,0.770180,0.998724,0.830601,0.332587,-0.297522,-0.809463,-0.999908,-0.793216,-0.271480,0.358080,0.845420,0.996983,0.752571,0.209259,-0.417166,-0.877903,-0.989962,-0.708834,-0.146177,0.474538,0.906779,0.978872,0.662184,0.082495,-0.529960,-0.931928,-0.963760,-0.612813,-0.018473,0.583204,0.953248,0.944688,0.560924,-0.045624,-0.634051,-0.970651,-0.921734,-0.506730,0.109534,0.682294,0.984065
0.996900,0.845988,0.359072,-0.270457,-0.792568,-0.999893,-0.810087,-0.298537,0.331584,0.830009,0.998777,0.770858,0.236775,-0.391348,-0.864039,-0.993556,-0.728461,-0.174040,0.449504,0.894518,0.984253,0.683070,0.110590,-0.505813,-0.921322,-0.970906,-0.634873,-0.046686,0.560044,0.944339,0.953569,0.584067,-0.017411,-0.611973,-0.963476,-0.932313,-0.530860,0.081435,0.661387,0.978654,0.907226,0.475473,-0.145126,-0.708084,-0.989811,-0.878412,-0.418131,0.208219,0.751871,0.996900
0.999774,0.788530,0.264102,-0.365219,-0.849486,-0.996360,-0.747507,-0.201764,0.424113,0.881544,0.988850,0.703412,0.138597,-0.481264,-0.909981,-0.977278,-0.656427,-0.074861,0.536438,0.934678,0.961689,0.606744,0.010816,-0.589407,-0.955534,-0.942149,-0.554568,0.053272,0.639954,0.972464,0.918737,0.500113,-0.117142,-0.687872,-0.985398,-0.891550,-0.443604,0.180530,0.732963,0.994282,0.860700,0.385271,-0.243177,-0.775042,-0.999081,-0.826313,-0.325355,0.304824,0.813936,0.999774
